"";"year";"step";"fleet";"sex";"part";"ageerr";"Lbin_hi";"Lbin_lo";"Nsamp";"0";"1";"2";"3"
"3482";"2016";"1";3;0;0;2;16;16;10;"0";"0";"1";"0"
"3483";"2016";"1";3;0;0;2;16,5;16,5;10;"0";"0";"1";"0"
"3484";"2016";"1";3;0;0;2;17;17;10;"0";"0";"1";"0"
"3485";"2016";"1";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"3486";"2016";"1";3;0;0;2;18;18;10;"0";"0";"0";"0"
"3487";"2016";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3488";"2016";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3489";"2016";"2";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3490";"2016";"2";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3491";"2016";"2";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3492";"2016";"2";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3493";"2016";"2";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"3494";"2016";"2";3;0;0;2;6;6;10;"0";"0";"0";"0"
"3495";"2016";"2";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"3496";"2016";"2";3;0;0;2;7;7;10;"0";"0";"0";"0"
"3497";"2016";"2";3;0;0;2;7,5;7,5;10;"0";"0";"0";"0"
"3498";"2016";"2";3;0;0;2;8;8;10;"0";"0";"0";"0"
"3499";"2016";"2";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"3500";"2016";"2";3;0;0;2;9;9;10;"0";"8";"0";"0"
"3501";"2016";"2";3;0;0;2;9,5;9,5;10;"0";"24";"0";"0"
"3502";"2016";"2";3;0;0;2;10;10;10;"0";"49";"0";"0"
"3503";"2016";"2";3;0;0;2;10,5;10,5;10;"0";"61";"0";"0"
"3504";"2016";"2";3;0;0;2;11;11;10;"0";"65";"0";"0"
"3505";"2016";"2";3;0;0;2;11,5;11,5;10;"0";"75";"0";"0"
"3506";"2016";"2";3;0;0;2;12;12;10;"0";"95";"2";"0"
"3507";"2016";"2";3;0;0;2;12,5;12,5;10;"0";"60";"0";"0"
"3508";"2016";"2";3;0;0;2;13;13;10;"0";"35";"2";"0"
"3509";"2016";"2";3;0;0;2;13,5;13,5;10;"0";"13";"1";"0"
"3510";"2016";"2";3;0;0;2;14;14;10;"0";"6";"0";"0"
"3511";"2016";"2";3;0;0;2;14,5;14,5;10;"0";"1";"3";"0"
"3512";"2016";"2";3;0;0;2;15;15;10;"0";"1";"3";"0"
"3513";"2016";"2";3;0;0;2;15,5;15,5;10;"0";"1";"0";"0"
"3514";"2016";"2";3;0;0;2;16;16;10;"0";"0";"1";"0"
"3515";"2016";"2";3;0;0;2;16,5;16,5;10;"0";"0";"1";"0"
"3516";"2016";"2";3;0;0;2;17;17;10;"0";"0";"0";"0"
"3517";"2016";"2";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"3518";"2016";"2";3;0;0;2;18;18;10;"0";"0";"0";"0"
"3519";"2016";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3520";"2016";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3521";"2016";"3";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3522";"2016";"3";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3523";"2016";"3";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3524";"2016";"3";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3525";"2016";"3";3;0;0;2;5,5;5,5;10;"1";"0";"0";"0"
"3526";"2016";"3";3;0;0;2;6;6;10;"1";"0";"0";"0"
"3527";"2016";"3";3;0;0;2;6,5;6,5;10;"1";"0";"0";"0"
"3528";"2016";"3";3;0;0;2;7;7;10;"1";"0";"0";"0"
"3529";"2016";"3";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"3530";"2016";"3";3;0;0;2;8;8;10;"4";"0";"0";"0"
"3531";"2016";"3";3;0;0;2;8,5;8,5;10;"4";"0";"0";"0"
"3532";"2016";"3";3;0;0;2;9;9;10;"27";"0";"0";"0"
"3533";"2016";"3";3;0;0;2;9,5;9,5;10;"49";"1";"0";"0"
"3534";"2016";"3";3;0;0;2;10;10;10;"49";"9";"8";"0"
"3535";"2016";"3";3;0;0;2;10,5;10,5;10;"57";"22";"18";"0"
"3536";"2016";"3";3;0;0;2;11;11;10;"53";"60";"16";"0"
"3537";"2016";"3";3;0;0;2;11,5;11,5;10;"71";"133";"14";"0"
"3538";"2016";"3";3;0;0;2;12;12;10;"44";"205";"8";"0"
"3539";"2016";"3";3;0;0;2;12,5;12,5;10;"20";"177";"1";"0"
"3540";"2016";"3";3;0;0;2;13;13;10;"6";"126";"0";"0"
"3541";"2016";"3";3;0;0;2;13,5;13,5;10;"0";"70";"1";"0"
"3542";"2016";"3";3;0;0;2;14;14;10;"1";"69";"2";"0"
"3543";"2016";"3";3;0;0;2;14,5;14,5;10;"3";"68";"7";"0"
"3544";"2016";"3";3;0;0;2;15;15;10;"3";"55";"4";"0"
"3545";"2016";"3";3;0;0;2;15,5;15,5;10;"5";"58";"7";"0"
"3546";"2016";"3";3;0;0;2;16;16;10;"1";"30";"6";"0"
"3547";"2016";"3";3;0;0;2;16,5;16,5;10;"0";"10";"4";"0"
"3548";"2016";"3";3;0;0;2;17;17;10;"0";"1";"7";"0"
"3549";"2016";"3";3;0;0;2;17,5;17,5;10;"0";"0";"1";"0"
"3550";"2016";"3";3;0;0;2;18;18;10;"0";"0";"1";"0"
"3551";"2016";"3";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3552";"2016";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3553";"2016";"4";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3554";"2016";"4";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3555";"2016";"4";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3556";"2016";"4";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3557";"2016";"4";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"3558";"2016";"4";3;0;0;2;6;6;10;"0";"0";"0";"0"
"3559";"2016";"4";3;0;0;2;6,5;6,5;10;"1";"0";"0";"0"
"3560";"2016";"4";3;0;0;2;7;7;10;"2";"0";"0";"0"
"3561";"2016";"4";3;0;0;2;7,5;7,5;10;"6";"0";"0";"0"
"3562";"2016";"4";3;0;0;2;8;8;10;"23";"0";"0";"0"
"3563";"2016";"4";3;0;0;2;8,5;8,5;10;"29";"0";"0";"0"
"3564";"2016";"4";3;0;0;2;9;9;10;"39";"0";"0";"0"
"3565";"2016";"4";3;0;0;2;9,5;9,5;10;"45";"0";"0";"0"
"3566";"2016";"4";3;0;0;2;10;10;10;"41";"0";"0";"0"
"3567";"2016";"4";3;0;0;2;10,5;10,5;10;"29";"1";"0";"0"
"3568";"2016";"4";3;0;0;2;11;11;10;"35";"2";"0";"0"
"3569";"2016";"4";3;0;0;2;11,5;11,5;10;"24";"4";"0";"0"
"3570";"2016";"4";3;0;0;2;12;12;10;"14";"10";"0";"0"
"3571";"2016";"4";3;0;0;2;12,5;12,5;10;"10";"10";"0";"0"
"3572";"2016";"4";3;0;0;2;13;13;10;"3";"20";"2";"0"
"3573";"2016";"4";3;0;0;2;13,5;13,5;10;"9";"40";"2";"0"
"3574";"2016";"4";3;0;0;2;14;14;10;"6";"63";"1";"0"
"3575";"2016";"4";3;0;0;2;14,5;14,5;10;"2";"43";"0";"0"
"3576";"2016";"4";3;0;0;2;15;15;10;"4";"29";"4";"0"
"3577";"2016";"4";3;0;0;2;15,5;15,5;10;"1";"30";"4";"0"
"3578";"2016";"4";3;0;0;2;16;16;10;"1";"15";"2";"0"
"3579";"2016";"4";3;0;0;2;16,5;16,5;10;"1";"19";"3";"0"
"3580";"2016";"4";3;0;0;2;17;17;10;"0";"1";"3";"0"
"3581";"2016";"4";3;0;0;2;17,5;17,5;10;"0";"2";"1";"0"
"3582";"2016";"4";3;0;0;2;18;18;10;"0";"0";"0";"0"
"3583";"2016";"4";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3584";"2016";"4";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3585";"2017";"1";3;0;0;2;3,5;3,5;10;"0";"1";"0";"0"
"3586";"2017";"1";3;0;0;2;4;4;10;"0";"1";"0";"0"
"3587";"2017";"1";3;0;0;2;4,5;4,5;10;"0";"1";"0";"0"
"3588";"2017";"1";3;0;0;2;5;5;10;"0";"1";"0";"0"
"3589";"2017";"1";3;0;0;2;5,5;5,5;10;"0";"1";"0";"0"
"3590";"2017";"1";3;0;0;2;6;6;10;"0";"1";"0";"0"
"3591";"2017";"1";3;0;0;2;6,5;6,5;10;"0";"1";"0";"0"
"3592";"2017";"1";3;0;0;2;7;7;10;"0";"1";"0";"0"
"3593";"2017";"1";3;0;0;2;7,5;7,5;10;"0";"1";"0";"0"
"3594";"2017";"1";3;0;0;2;8;8;10;"0";"1";"0";"0"
"3595";"2017";"1";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"3596";"2017";"1";3;0;0;2;9;9;10;"0";"2";"0";"0"
"3597";"2017";"1";3;0;0;2;9,5;9,5;10;"0";"7";"0";"0"
"3598";"2017";"1";3;0;0;2;10;10;10;"0";"18";"0";"0"
"3599";"2017";"1";3;0;0;2;10,5;10,5;10;"0";"44";"0";"0"
"3600";"2017";"1";3;0;0;2;11;11;10;"0";"59";"0";"0"
"3601";"2017";"1";3;0;0;2;11,5;11,5;10;"0";"55";"0";"0"
"3602";"2017";"1";3;0;0;2;12;12;10;"0";"48";"0";"0"
"3603";"2017";"1";3;0;0;2;12,5;12,5;10;"0";"32";"0";"0"
"3604";"2017";"1";3;0;0;2;13;13;10;"0";"21";"0";"0"
"3605";"2017";"1";3;0;0;2;13,5;13,5;10;"0";"10";"0";"0"
"3606";"2017";"1";3;0;0;2;14;14;10;"0";"1";"0";"0"
"3607";"2017";"1";3;0;0;2;14,5;14,5;10;"0";"2";"0";"0"
"3608";"2017";"1";3;0;0;2;15;15;10;"0";"0";"1";"0"
"3609";"2017";"1";3;0;0;2;15,5;15,5;10;"0";"0";"1";"0"
"3610";"2017";"1";3;0;0;2;16;16;10;"0";"0";"1";"0"
"3611";"2017";"1";3;0;0;2;16,5;16,5;10;"0";"0";"1";"0"
"3612";"2017";"1";3;0;0;2;17;17;10;"0";"0";"1";"0"
"3613";"2017";"1";3;0;0;2;17,5;17,5;10;"0";"0";"1";"0"
"3614";"2017";"1";3;0;0;2;18;18;10;"0";"0";"1";"0"
"3615";"2017";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3616";"2017";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3617";"2017";"2";3;0;0;2;3,5;3,5;10;"0";"1";"0";"0"
"3618";"2017";"2";3;0;0;2;4;4;10;"0";"1";"0";"0"
"3619";"2017";"2";3;0;0;2;4,5;4,5;10;"0";"1";"0";"0"
"3620";"2017";"2";3;0;0;2;5;5;10;"0";"1";"0";"0"
"3621";"2017";"2";3;0;0;2;5,5;5,5;10;"0";"1";"0";"0"
"3622";"2017";"2";3;0;0;2;6;6;10;"0";"1";"0";"0"
"3623";"2017";"2";3;0;0;2;6,5;6,5;10;"0";"1";"0";"0"
"3624";"2017";"2";3;0;0;2;7;7;10;"0";"1";"0";"0"
"3625";"2017";"2";3;0;0;2;7,5;7,5;10;"0";"1";"0";"0"
"3626";"2017";"2";3;0;0;2;8;8;10;"0";"1";"0";"0"
"3627";"2017";"2";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"3628";"2017";"2";3;0;0;2;9;9;10;"0";"4";"0";"0"
"3629";"2017";"2";3;0;0;2;9,5;9,5;10;"0";"14";"0";"0"
"3630";"2017";"2";3;0;0;2;10;10;10;"0";"36";"0";"0"
"3631";"2017";"2";3;0;0;2;10,5;10,5;10;"0";"70";"0";"0"
"3632";"2017";"2";3;0;0;2;11;11;10;"0";"93";"1";"0"
"3633";"2017";"2";3;0;0;2;11,5;11,5;10;"0";"60";"0";"0"
"3634";"2017";"2";3;0;0;2;12;12;10;"0";"50";"1";"0"
"3635";"2017";"2";3;0;0;2;12,5;12,5;10;"0";"42";"0";"0"
"3636";"2017";"2";3;0;0;2;13;13;10;"0";"14";"2";"0"
"3637";"2017";"2";3;0;0;2;13,5;13,5;10;"0";"6";"0";"0"
"3638";"2017";"2";3;0;0;2;14;14;10;"0";"5";"1";"0"
"3639";"2017";"2";3;0;0;2;14,5;14,5;10;"0";"4";"1";"0"
"3640";"2017";"2";3;0;0;2;15;15;10;"0";"3";"1";"0"
"3641";"2017";"2";3;0;0;2;15,5;15,5;10;"0";"2";"1";"0"
"3642";"2017";"2";3;0;0;2;16;16;10;"0";"0";"1";"0"
"3643";"2017";"2";3;0;0;2;16,5;16,5;10;"0";"0";"1";"0"
"3644";"2017";"2";3;0;0;2;17;17;10;"0";"0";"1";"0"
"3645";"2017";"2";3;0;0;2;17,5;17,5;10;"0";"0";"1";"0"
"3646";"2017";"2";3;0;0;2;18;18;10;"0";"0";"1";"0"
"3647";"2017";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3648";"2017";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3649";"2017";"3";3;0;0;2;3,5;3,5;10;"1";"0";"0";"0"
"3650";"2017";"3";3;0;0;2;4;4;10;"1";"0";"0";"0"
"3651";"2017";"3";3;0;0;2;4,5;4,5;10;"1";"0";"0";"0"
"3652";"2017";"3";3;0;0;2;5;5;10;"1";"0";"0";"0"
"3653";"2017";"3";3;0;0;2;5,5;5,5;10;"1";"0";"0";"0"
"3654";"2017";"3";3;0;0;2;6;6;10;"1";"0";"0";"0"
"3655";"2017";"3";3;0;0;2;6,5;6,5;10;"1";"0";"0";"0"
"3656";"2017";"3";3;0;0;2;7;7;10;"1";"0";"0";"0"
"3657";"2017";"3";3;0;0;2;7,5;7,5;10;"2";"0";"0";"0"
"3658";"2017";"3";3;0;0;2;8;8;10;"13";"0";"0";"0"
"3659";"2017";"3";3;0;0;2;8,5;8,5;10;"25";"1";"0";"0"
"3660";"2017";"3";3;0;0;2;9;9;10;"56";"1";"0";"0"
"3661";"2017";"3";3;0;0;2;9,5;9,5;10;"132";"8";"0";"0"
"3662";"2017";"3";3;0;0;2;10;10;10;"121";"24";"0";"0"
"3663";"2017";"3";3;0;0;2;10,5;10,5;10;"81";"45";"0";"0"
"3664";"2017";"3";3;0;0;2;11;11;10;"72";"37";"0";"0"
"3665";"2017";"3";3;0;0;2;11,5;11,5;10;"47";"55";"0";"0"
"3666";"2017";"3";3;0;0;2;12;12;10;"34";"90";"0";"0"
"3667";"2017";"3";3;0;0;2;12,5;12,5;10;"24";"93";"3";"0"
"3668";"2017";"3";3;0;0;2;13;13;10;"4";"95";"3";"0"
"3669";"2017";"3";3;0;0;2;13,5;13,5;10;"4";"55";"11";"0"
"3670";"2017";"3";3;0;0;2;14;14;10;"0";"34";"6";"0"
"3671";"2017";"3";3;0;0;2;14,5;14,5;10;"0";"15";"11";"0"
"3672";"2017";"3";3;0;0;2;15;15;10;"1";"19";"20";"0"
"3673";"2017";"3";3;0;0;2;15,5;15,5;10;"0";"18";"38";"0"
"3674";"2017";"3";3;0;0;2;16;16;10;"0";"33";"41";"0"
"3675";"2017";"3";3;0;0;2;16,5;16,5;10;"0";"34";"57";"0"
"3676";"2017";"3";3;0;0;2;17;17;10;"0";"13";"37";"0"
"3677";"2017";"3";3;0;0;2;17,5;17,5;10;"0";"4";"18";"0"
"3678";"2017";"3";3;0;0;2;18;18;10;"0";"0";"3";"0"
"3679";"2017";"3";3;0;0;2;18,5;18,5;10;"0";"0";"1";"0"
"3680";"2017";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3681";"2017";"4";3;0;0;2;3,5;3,5;10;"1";"0";"0";"0"
"3682";"2017";"4";3;0;0;2;4;4;10;"1";"0";"0";"0"
"3683";"2017";"4";3;0;0;2;4,5;4,5;10;"1";"0";"0";"0"
"3684";"2017";"4";3;0;0;2;5;5;10;"1";"0";"0";"0"
"3685";"2017";"4";3;0;0;2;5,5;5,5;10;"1";"0";"0";"0"
"3686";"2017";"4";3;0;0;2;6;6;10;"1";"0";"0";"0"
"3687";"2017";"4";3;0;0;2;6,5;6,5;10;"1";"0";"0";"0"
"3688";"2017";"4";3;0;0;2;7;7;10;"1";"0";"0";"0"
"3689";"2017";"4";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"3690";"2017";"4";3;0;0;2;8;8;10;"7";"0";"1";"0"
"3691";"2017";"4";3;0;0;2;8,5;8,5;10;"34";"0";"0";"0"
"3692";"2017";"4";3;0;0;2;9;9;10;"52";"1";"0";"0"
"3693";"2017";"4";3;0;0;2;9,5;9,5;10;"48";"1";"1";"0"
"3694";"2017";"4";3;0;0;2;10;10;10;"55";"0";"2";"0"
"3695";"2017";"4";3;0;0;2;10,5;10,5;10;"73";"1";"0";"1"
"3696";"2017";"4";3;0;0;2;11;11;10;"43";"0";"0";"0"
"3697";"2017";"4";3;0;0;2;11,5;11,5;10;"14";"2";"0";"0"
"3698";"2017";"4";3;0;0;2;12;12;10;"3";"0";"0";"0"
"3699";"2017";"4";3;0;0;2;12,5;12,5;10;"0";"2";"0";"0"
"3700";"2017";"4";3;0;0;2;13;13;10;"1";"2";"0";"0"
"3701";"2017";"4";3;0;0;2;13,5;13,5;10;"9";"40";"2";"0"
"3702";"2017";"4";3;0;0;2;14;14;10;"6";"63";"1";"0"
"3703";"2017";"4";3;0;0;2;14,5;14,5;10;"2";"43";"0";"0"
"3704";"2017";"4";3;0;0;2;15;15;10;"4";"29";"4";"0"
"3705";"2017";"4";3;0;0;2;15,5;15,5;10;"1";"30";"4";"0"
"3706";"2017";"4";3;0;0;2;16;16;10;"1";"15";"2";"0"
"3707";"2017";"4";3;0;0;2;16,5;16,5;10;"1";"19";"3";"0"
"3708";"2017";"4";3;0;0;2;17;17;10;"0";"1";"3";"0"
"3709";"2017";"4";3;0;0;2;17,5;17,5;10;"0";"2";"1";"0"
"3710";"2017";"4";3;0;0;2;18;18;10;"0";"0";"0";"0"
"3711";"2017";"4";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3712";"2017";"4";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3713";"2018";"1";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3714";"2018";"1";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3715";"2018";"1";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3716";"2018";"1";3;0;0;2;5;5;10;"0";"1";"0";"0"
"3717";"2018";"1";3;0;0;2;5,5;5,5;10;"0";"1";"0";"0"
"3718";"2018";"1";3;0;0;2;6;6;10;"0";"1";"0";"0"
"3719";"2018";"1";3;0;0;2;6,5;6,5;10;"0";"1";"0";"0"
"3720";"2018";"1";3;0;0;2;7;7;10;"0";"1";"0";"0"
"3721";"2018";"1";3;0;0;2;7,5;7,5;10;"0";"1";"0";"0"
"3722";"2018";"1";3;0;0;2;8;8;10;"0";"1";"0";"0"
"3723";"2018";"1";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"3724";"2018";"1";3;0;0;2;9;9;10;"0";"8";"0";"0"
"3725";"2018";"1";3;0;0;2;9,5;9,5;10;"0";"14";"0";"0"
"3726";"2018";"1";3;0;0;2;10;10;10;"0";"25";"0";"0"
"3727";"2018";"1";3;0;0;2;10,5;10,5;10;"0";"20";"0";"0"
"3728";"2018";"1";3;0;0;2;11;11;10;"0";"18";"0";"0"
"3729";"2018";"1";3;0;0;2;11,5;11,5;10;"0";"5";"0";"0"
"3730";"2018";"1";3;0;0;2;12;12;10;"0";"3";"1";"0"
"3731";"2018";"1";3;0;0;2;12,5;12,5;10;"0";"1";"0";"0"
"3732";"2018";"1";3;0;0;2;13;13;10;"0";"2";"1";"0"
"3733";"2018";"1";3;0;0;2;13,5;13,5;10;"0";"2";"1";"0"
"3734";"2018";"1";3;0;0;2;14;14;10;"0";"2";"1";"0"
"3735";"2018";"1";3;0;0;2;14,5;14,5;10;"0";"2";"1";"0"
"3736";"2018";"1";3;0;0;2;15;15;10;"0";"2";"2";"0"
"3737";"2018";"1";3;0;0;2;15,5;15,5;10;"0";"2";"2";"0"
"3738";"2018";"1";3;0;0;2;16;16;10;"0";"2";"2";"0"
"3739";"2018";"1";3;0;0;2;16,5;16,5;10;"0";"2";"2";"0"
"3740";"2018";"1";3;0;0;2;17;17;10;"0";"0";"0";"0"
"3741";"2018";"1";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"3742";"2018";"1";3;0;0;2;18;18;10;"0";"0";"1";"0"
"3743";"2018";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3744";"2018";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3745";"2018";"2";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3746";"2018";"2";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3747";"2018";"2";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3748";"2018";"2";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3749";"2018";"2";3;0;0;2;5,5;5,5;10;"0";"1";"0";"0"
"3750";"2018";"2";3;0;0;2;6;6;10;"0";"1";"0";"0"
"3751";"2018";"2";3;0;0;2;6,5;6,5;10;"0";"1";"0";"0"
"3752";"2018";"2";3;0;0;2;7;7;10;"0";"1";"0";"0"
"3753";"2018";"2";3;0;0;2;7,5;7,5;10;"0";"1";"0";"0"
"3754";"2018";"2";3;0;0;2;8;8;10;"0";"1";"0";"0"
"3755";"2018";"2";3;0;0;2;8,5;8,5;10;"0";"3";"0";"0"
"3756";"2018";"2";3;0;0;2;9;9;10;"0";"9";"0";"0"
"3757";"2018";"2";3;0;0;2;9,5;9,5;10;"0";"20";"0";"0"
"3758";"2018";"2";3;0;0;2;10;10;10;"0";"45";"0";"0"
"3759";"2018";"2";3;0;0;2;10,5;10,5;10;"0";"65";"0";"0"
"3760";"2018";"2";3;0;0;2;11;11;10;"0";"84";"0";"0"
"3761";"2018";"2";3;0;0;2;11,5;11,5;10;"0";"77";"0";"0"
"3762";"2018";"2";3;0;0;2;12;12;10;"0";"67";"0";"0"
"3763";"2018";"2";3;0;0;2;12,5;12,5;10;"0";"69";"2";"0"
"3764";"2018";"2";3;0;0;2;13;13;10;"0";"29";"2";"0"
"3765";"2018";"2";3;0;0;2;13,5;13,5;10;"0";"13";"1";"0"
"3766";"2018";"2";3;0;0;2;14;14;10;"0";"5";"0";"0"
"3767";"2018";"2";3;0;0;2;14,5;14,5;10;"0";"2";"1";"0"
"3768";"2018";"2";3;0;0;2;15;15;10;"0";"0";"0";"0"
"3769";"2018";"2";3;0;0;2;15,5;15,5;10;"0";"0";"0";"0"
"3770";"2018";"2";3;0;0;2;16;16;10;"0";"0";"0";"0"
"3771";"2018";"2";3;0;0;2;16,5;16,5;10;"0";"0";"0";"0"
"3772";"2018";"2";3;0;0;2;17;17;10;"0";"0";"0";"0"
"3773";"2018";"2";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"3774";"2018";"2";3;0;0;2;18;18;10;"0";"0";"0";"0"
"3775";"2018";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3776";"2018";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3777";"2018";"3";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3778";"2018";"3";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3779";"2018";"3";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3780";"2018";"3";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3781";"2018";"3";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"3782";"2018";"3";3;0;0;2;6;6;10;"1";"0";"0";"0"
"3783";"2018";"3";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"3784";"2018";"3";3;0;0;2;7;7;10;"0";"0";"0";"0"
"3785";"2018";"3";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"3786";"2018";"3";3;0;0;2;8;8;10;"1";"0";"0";"0"
"3787";"2018";"3";3;0;0;2;8,5;8,5;10;"1";"0";"0";"0"
"3788";"2018";"3";3;0;0;2;9;9;10;"1";"0";"0";"0"
"3789";"2018";"3";3;0;0;2;9,5;9,5;10;"10";"1";"0";"0"
"3790";"2018";"3";3;0;0;2;10;10;10;"20";"0";"0";"0"
"3791";"2018";"3";3;0;0;2;10,5;10,5;10;"34";"1";"0";"0"
"3792";"2018";"3";3;0;0;2;11;11;10;"61";"17";"0";"0"
"3793";"2018";"3";3;0;0;2;11,5;11,5;10;"64";"56";"0";"0"
"3794";"2018";"3";3;0;0;2;12;12;10;"46";"152";"2";"0"
"3795";"2018";"3";3;0;0;2;12,5;12,5;10;"31";"174";"1";"0"
"3796";"2018";"3";3;0;0;2;13;13;10;"17";"169";"2";"0"
"3797";"2018";"3";3;0;0;2;13,5;13,5;10;"7";"108";"4";"0"
"3798";"2018";"3";3;0;0;2;14;14;10;"1";"85";"3";"0"
"3799";"2018";"3";3;0;0;2;14,5;14,5;10;"1";"56";"3";"0"
"3800";"2018";"3";3;0;0;2;15;15;10;"0";"27";"2";"0"
"3801";"2018";"3";3;0;0;2;15,5;15,5;10;"0";"13";"2";"0"
"3802";"2018";"3";3;0;0;2;16;16;10;"0";"5";"6";"0"
"3803";"2018";"3";3;0;0;2;16,5;16,5;10;"0";"7";"6";"0"
"3804";"2018";"3";3;0;0;2;17;17;10;"0";"5";"10";"0"
"3805";"2018";"3";3;0;0;2;17,5;17,5;10;"0";"1";"10";"0"
"3806";"2018";"3";3;0;0;2;18;18;10;"0";"2";"4";"0"
"3807";"2018";"3";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"3808";"2018";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"3809";"2018";"4";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"3810";"2018";"4";3;0;0;2;4;4;10;"0";"0";"0";"0"
"3811";"2018";"4";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"3812";"2018";"4";3;0;0;2;5;5;10;"0";"0";"0";"0"
"3813";"2018";"4";3;0;0;2;5,5;5,5;10;"1";"0";"0";"0"
"3814";"2018";"4";3;0;0;2;6;6;10;"1";"0";"0";"0"
"3815";"2018";"4";3;0;0;2;6,5;6,5;10;"1";"0";"0";"0"
"3816";"2018";"4";3;0;0;2;7;7;10;"1";"0";"0";"0"
"3817";"2018";"4";3;0;0;2;7,5;7,5;10;"3";"0";"0";"0"
"3818";"2018";"4";3;0;0;2;8;8;10;"4";"0";"0";"0"
"3819";"2018";"4";3;0;0;2;8,5;8,5;10;"16";"0";"0";"0"
"3820";"2018";"4";3;0;0;2;9;9;10;"33";"0";"0";"0"
"3821";"2018";"4";3;0;0;2;9,5;9,5;10;"45";"0";"0";"0"
"3822";"2018";"4";3;0;0;2;10;10;10;"45";"0";"0";"0"
"3823";"2018";"4";3;0;0;2;10,5;10,5;10;"44";"0";"0";"0"
"3824";"2018";"4";3;0;0;2;11;11;10;"38";"1";"0";"0"
"3825";"2018";"4";3;0;0;2;11,5;11,5;10;"56";"3";"0";"0"
"3826";"2018";"4";3;0;0;2;12;12;10;"55";"19";"0";"0"
"3827";"2018";"4";3;0;0;2;12,5;12,5;10;"33";"46";"0";"0"
"3828";"2018";"4";3;0;0;2;13;13;10;"25";"74";"0";"0"
"3829";"2018";"4";3;0;0;2;13,5;13,5;10;"18";"75";"2";"0"
